epoch,station_name,train_loss,val_loss,val_acc,val_prec,val_rec,val_f1,time
2056,uka,0.08430793136358261,0.08428279310464859,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.349843+02:00
2057,uka,0.084282785654068,0.08425766974687576,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.351671+02:00
2058,uka,0.08425765484571457,0.08423256129026413,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.353509+02:00
2059,uka,0.08423255383968353,0.08420747518539429,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.355326+02:00
2060,uka,0.08420746773481369,0.08418241888284683,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.357182+02:00
2061,uka,0.08418241143226624,0.08415737748146057,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.358996+02:00
2062,uka,0.08415738493204117,0.0841323584318161,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.360860+02:00
2063,uka,0.0841323509812355,0.08410736173391342,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.362676+02:00
2064,uka,0.08410736173391342,0.08408237248659134,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.364530+02:00
2065,uka,0.08408238738775253,0.08405744284391403,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.366370+02:00
2066,uka,0.08405742049217224,0.08403249830007553,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.368248+02:00
2067,uka,0.08403249830007553,0.08400759845972061,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.370069+02:00
2068,uka,0.08400759845972061,0.08398271352052689,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.371924+02:00
2069,uka,0.08398271352052689,0.08395784348249435,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.373741+02:00
2070,uka,0.08395783603191376,0.08393298834562302,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.375589+02:00
2071,uka,0.08393299579620361,0.08390817791223526,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.377420+02:00
2072,uka,0.08390817791223526,0.0838833674788475,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.379242+02:00
2073,uka,0.0838833600282669,0.08385858684778214,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.381103+02:00
2074,uka,0.08385858684778214,0.08383382111787796,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.382941+02:00
2075,uka,0.08383382111787796,0.08380909264087677,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.384778+02:00
2076,uka,0.08380909264087677,0.08378435671329498,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.386594+02:00
2077,uka,0.08378437161445618,0.08375966548919678,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.388473+02:00
2078,uka,0.08375966548919678,0.08373499661684036,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.390308+02:00
2079,uka,0.08373498916625977,0.08371034264564514,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.392156+02:00
2080,uka,0.08371034264564514,0.08368569612503052,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.393963+02:00
2081,uka,0.08368569612503052,0.08366108685731888,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.395809+02:00
2082,uka,0.08366108685731888,0.08363649249076843,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.397649+02:00
2083,uka,0.08363649249076843,0.08361192792654037,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.399482+02:00
2084,uka,0.08361192047595978,0.08358737081289291,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.401318+02:00
2085,uka,0.08358737081289291,0.08356285095214844,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.403173+02:00
2086,uka,0.08356283605098724,0.08353833109140396,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.404993+02:00
2087,uka,0.08353833109140396,0.08351383358240128,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.406837+02:00
2088,uka,0.08351384848356247,0.08348938077688217,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.408670+02:00
2089,uka,0.08348938077688217,0.08346493542194366,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.410496+02:00
2090,uka,0.08346492797136307,0.08344050496816635,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.412382+02:00
2091,uka,0.08344051241874695,0.08341610431671143,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.414201+02:00
2092,uka,0.08341610431671143,0.0833917036652565,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.416053+02:00
2093,uka,0.0833917111158371,0.08336735516786575,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.417866+02:00
2094,uka,0.08336735516786575,0.08334299921989441,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.419724+02:00
2095,uka,0.083343006670475,0.08331868797540665,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.421556+02:00
2096,uka,0.08331869542598724,0.08329438418149948,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.423401+02:00
2097,uka,0.08329439908266068,0.0832701027393341,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.425231+02:00
2098,uka,0.0832701101899147,0.08324585109949112,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.427066+02:00
2099,uka,0.08324583619832993,0.08322159945964813,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.428913+02:00
2100,uka,0.08322158455848694,0.08319738507270813,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.430742+02:00
2101,uka,0.08319739252328873,0.08317317068576813,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.432583+02:00
2102,uka,0.08317317813634872,0.0831490084528923,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.434420+02:00
2103,uka,0.0831490010023117,0.08312484622001648,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.436284+02:00
2104,uka,0.08312484622001648,0.08310072124004364,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.438126+02:00
2105,uka,0.08310071378946304,0.0830766037106514,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.439969+02:00
2106,uka,0.0830766037106514,0.08305249363183975,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.441801+02:00
2107,uka,0.08305248618125916,0.0830284133553505,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.443629+02:00
2108,uka,0.08302842825651169,0.08300436288118362,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.445488+02:00
2109,uka,0.08300435543060303,0.08298031240701675,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.447328+02:00
2110,uka,0.08298032730817795,0.08295631408691406,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.449173+02:00
2111,uka,0.08295631408691406,0.08293231576681137,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.451000+02:00
2112,uka,0.08293230831623077,0.08290833979845047,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.452864+02:00
2113,uka,0.08290834724903107,0.08288438618183136,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.454683+02:00
2114,uka,0.08288438618183136,0.08286044001579285,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.456553+02:00
2115,uka,0.08286044001579285,0.08283653855323792,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.458383+02:00
2116,uka,0.08283653855323792,0.08281263709068298,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.460242+02:00
2117,uka,0.08281264454126358,0.08278875797986984,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.462068+02:00
2118,uka,0.08278875797986984,0.08276490867137909,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.472803+02:00
2119,uka,0.08276490122079849,0.08274107426404953,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.475292+02:00
2120,uka,0.08274107426404953,0.08271726220846176,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.477780+02:00
2121,uka,0.08271726965904236,0.08269346505403519,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.480262+02:00
2122,uka,0.08269346505403519,0.0826696902513504,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.482756+02:00
2123,uka,0.0826696828007698,0.08264593034982681,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.484621+02:00
2124,uka,0.08264593780040741,0.08262219280004501,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.486468+02:00
2125,uka,0.08262219280004501,0.082598477602005,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.488305+02:00
2126,uka,0.0825984850525856,0.08257479220628738,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.490135+02:00
2127,uka,0.08257479965686798,0.08255111426115036,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.491989+02:00
2128,uka,0.08255111426115036,0.08252744376659393,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.493805+02:00
2129,uka,0.08252746611833572,0.08250382542610168,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.495640+02:00
2130,uka,0.08250382542610168,0.08248020708560944,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.497507+02:00
2131,uka,0.08248019963502884,0.08245661854743958,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.499359+02:00
2132,uka,0.08245661854743958,0.08243303000926971,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.501209+02:00
2133,uka,0.08243302255868912,0.08240947872400284,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.503043+02:00
2134,uka,0.08240947127342224,0.08238593488931656,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.504880+02:00
2135,uka,0.08238593488931656,0.08236242085695267,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.506705+02:00
2136,uka,0.08236242085695267,0.08233892172574997,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.508551+02:00
2137,uka,0.08233892172574997,0.08231543749570847,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.510376+02:00
2138,uka,0.08231543749570847,0.08229198306798935,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.512236+02:00
2139,uka,0.08229198306798935,0.08226854354143143,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.514070+02:00
2140,uka,0.08226855099201202,0.0822451263666153,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.515921+02:00
2141,uka,0.0822451189160347,0.08222172409296036,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.517740+02:00
2142,uka,0.08222173154354095,0.08219834417104721,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.519565+02:00
2143,uka,0.08219834417104721,0.08217498660087585,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.521428+02:00
2144,uka,0.08217498660087585,0.0821516364812851,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.523268+02:00
2145,uka,0.0821516290307045,0.08212830871343613,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.525393+02:00
2146,uka,0.08212831616401672,0.08210501819849014,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.527218+02:00
2147,uka,0.08210501819849014,0.08208175003528595,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.529082+02:00
2148,uka,0.08208173513412476,0.08205845952033997,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.530910+02:00
2149,uka,0.08205846697092056,0.08203521370887756,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.532769+02:00
2150,uka,0.08203521370887756,0.08201199024915695,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.534585+02:00
2151,uka,0.08201199024915695,0.08198877424001694,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.536441+02:00
2152,uka,0.08198878169059753,0.08196559548377991,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.538262+02:00
2153,uka,0.08196558803319931,0.08194243907928467,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.540114+02:00
2154,uka,0.08194243162870407,0.08191929012537003,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.541964+02:00
2155,uka,0.08191928267478943,0.08189614117145538,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.543791+02:00
2156,uka,0.08189614862203598,0.08187303692102432,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.545616+02:00
2157,uka,0.08187303692102432,0.08184994012117386,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.547463+02:00
2158,uka,0.08184993267059326,0.08182685822248459,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.549357+02:00
2159,uka,0.08182687312364578,0.0818038210272789,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.551180+02:00
2160,uka,0.0818038210272789,0.08178078383207321,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.553047+02:00
2161,uka,0.08178077638149261,0.08175775408744812,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.554860+02:00
2162,uka,0.08175776153802872,0.08173476904630661,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.556712+02:00
2163,uka,0.08173476159572601,0.0817117914557457,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.558570+02:00
2164,uka,0.0817117989063263,0.08168883621692657,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.560415+02:00
2165,uka,0.08168883621692657,0.08166588097810745,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.562239+02:00
2166,uka,0.08166587352752686,0.08164297789335251,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.564104+02:00
2167,uka,0.08164297044277191,0.08162005990743637,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.565928+02:00
2168,uka,0.08162006735801697,0.08159717917442322,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.567779+02:00
2169,uka,0.08159719407558441,0.08157432079315186,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.569606+02:00
2170,uka,0.08157431334257126,0.08155146986246109,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.571438+02:00
2171,uka,0.08155148476362228,0.08152864873409271,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.573286+02:00
2172,uka,0.08152864873409271,0.08150583505630493,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.575111+02:00
2173,uka,0.08150582760572433,0.08148304373025894,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.576956+02:00
2174,uka,0.08148305118083954,0.08146027475595474,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.578789+02:00
2175,uka,0.08146025985479355,0.08143752068281174,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.580607+02:00
2176,uka,0.08143752813339233,0.08141479641199112,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.582437+02:00
2177,uka,0.08141479641199112,0.0813920795917511,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.584283+02:00
2178,uka,0.0813920721411705,0.08136937767267227,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.587121+02:00
2179,uka,0.08136937767267227,0.08134670555591583,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.588993+02:00
2180,uka,0.08134671300649643,0.08132404088973999,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.590845+02:00
2181,uka,0.08132404088973999,0.08130141347646713,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.592669+02:00
2182,uka,0.08130139857530594,0.08127876371145248,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.594497+02:00
2183,uka,0.08127877116203308,0.08125615864992142,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.596338+02:00
2184,uka,0.08125616610050201,0.08123359829187393,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.598150+02:00
2185,uka,0.08123359084129333,0.08121102303266525,0.9857142857142858,1.0,0.9545454545454546,0.9767441860465116,2021-10-15 15:24:50.599987+02:00
